eval_condition,test_env,policy_family,train_seed,policy_label,checkpoint,agent_cfg_path,eval_seed,num_envs,episode_index,source_env_index,has_obstacles,n_obstacles,episode_length,episode_return,grasp_success,task_completion_time,collision_frequency,near_obstacle_rate,mean_clearance,min_clearance,max_object_z,reward_term_reaching_object,reward_term_lifting_object,reward_term_object_goal_tracking,reward_term_object_goal_tracking_fine_grained,reward_term_action_rate,reward_term_joint_vel,reward_term_obstacle_1_penalty,reward_term_obstacle_2_penalty,reward_term_obstacle_contact_penalty,reward_term_obstacle_3_penalty,reward_term_obstacle_4_penalty
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,26,10,True,2,250.0,155.27053833007812,1.0,76.0,0.0,0.0,0.30818048095703127,0.08459493517875671,0.5024375319480896,4.018325328826904,75.0,64.3228530883789,11.939456939697266,-0.0007568107102997601,-0.008854672312736511,-0.00023349835828412324,-0.00017506124277133495,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,27,11,True,2,250.0,158.4259033203125,1.0,76.0,0.0,0.0,0.2139304962158203,0.08091787248849869,0.3215692639350891,4.110260486602783,75.0,66.89208221435547,12.432059288024902,-0.0003863681631628424,-0.00759005406871438,-0.0003026114427484572,-0.00023861337103880942,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,28,12,True,2,250.0,148.92138671875,1.0,76.0,0.0,0.0,0.24707008361816407,0.08436926454305649,0.40507975220680237,3.957526683807373,75.0,62.313541412353516,7.658658504486084,-0.0003524639760144055,-0.007574221584945917,-0.0002506345044821501,-0.00018354726489633322,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,29,13,True,2,250.0,155.3188018798828,1.0,76.0,0.0,0.0,0.1329464111328125,0.08516266942024231,0.2537785768508911,3.801710844039917,75.0,66.74412536621094,9.783915519714355,-0.0004384164640214294,-0.008833935484290123,-0.0004658392572309822,-0.0011432475876063108,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,30,14,True,2,250.0,149.21958923339844,1.0,76.0,0.0,0.0,0.16615826416015625,0.08556520193815231,0.36504265666007996,3.885585069656372,75.0,62.569618225097656,7.775489807128906,-0.0004084000247530639,-0.009760992601513863,-0.0005391296581365168,-0.0004151335742790252,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,31,15,True,2,250.0,148.2930908203125,1.0,75.0,0.0,0.0,0.26553659057617185,0.08207035064697266,0.48365727066993713,4.20660400390625,75.0,60.91017532348633,8.186017990112305,-0.00032269666553474963,-0.008903902024030685,-0.00025255471700802445,-0.00019591227464843541,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,32,0,True,2,250.0,150.09909057617188,1.0,75.0,0.0,0.0,0.26241024780273436,0.0841156542301178,0.43145644664764404,4.0696892738342285,75.0,62.5596923828125,8.479999542236328,-0.0008043429115787148,-0.009128879755735397,-0.00020481897809077054,-0.00019240363326389343,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,33,1,True,2,250.0,156.8416748046875,1.0,76.0,0.0,0.0,0.2381897430419922,0.0842500776052475,0.43919357657432556,4.049843788146973,75.0,65.58998107910156,12.211905479431152,-0.0004961655358783901,-0.009111562743782997,-0.0002515156229492277,-0.00019525617244653404,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,34,2,True,2,250.0,163.54640197753906,1.0,76.0,0.0,0.0,0.22947084045410157,0.08217764645814896,0.35562512278556824,4.069811820983887,75.0,68.55979919433594,15.927098274230957,-0.0011705931974574924,-0.00875938031822443,-0.00021757201466243714,-0.00023930284078232944,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,35,3,True,2,250.0,154.3223419189453,1.0,75.0,0.0,0.004,0.3001746826171875,0.07983246445655823,0.4500183165073395,4.291459560394287,75.0,64.29594421386719,10.746171951293945,-0.0015468542696908116,-0.009294143877923489,-0.00020922889234498143,-0.0002078716061078012,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,36,4,True,2,250.0,153.6370086669922,1.0,76.0,0.0,0.0,0.195599365234375,0.08272811770439148,0.31676623225212097,3.9730660915374756,75.0,65.22676086425781,9.44646167755127,-0.0004035158781334758,-0.00834034662693739,-0.0003308983286842704,-0.0002507559838704765,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,37,5,True,2,250.0,159.8261260986328,1.0,76.0,0.0,0.008,0.15400747680664062,0.0786755234003067,0.25044503808021545,4.24252986907959,75.0,67.89897918701172,12.695429801940918,-0.0007760110893286765,-0.009042354300618172,-0.000276031467365101,-0.0006510052480734885,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,38,6,True,2,250.0,150.29656982421875,1.0,76.0,0.0,0.0,0.21497657775878906,0.08277961611747742,0.3555534780025482,4.108436107635498,75.0,63.1298828125,8.06718921661377,-0.00046570334234274924,-0.007995477877557278,-0.00029450253350660205,-0.0002157821145374328,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,39,7,True,2,250.0,153.04681396484375,1.0,76.0,0.0,0.0,0.2286591491699219,0.08840128034353256,0.41392502188682556,3.9641454219818115,75.0,63.81166076660156,10.281432151794434,-0.0006535912398248911,-0.00935460440814495,-0.0002538799599278718,-0.0001697275583865121,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,40,8,True,2,250.0,156.5704803466797,1.0,76.0,0.0,0.0,0.3108023681640625,0.08686990290880203,0.5007299780845642,4.104123115539551,75.0,64.6114501953125,12.865291595458984,-0.0005671751569025218,-0.009451473131775856,-0.0002543074660934508,-0.00015167843957897276,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,41,9,True,2,250.0,161.48342895507812,1.0,76.0,0.0,0.004,0.3142593994140625,0.0785541832447052,0.44080498814582825,4.094817638397217,75.0,67.13143920898438,15.26795768737793,-0.0010926913237199187,-0.009288586676120758,-0.00023898028302937746,-0.0002278414467582479,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,42,10,True,2,250.0,146.2684783935547,1.0,76.0,0.0,0.0,0.176271728515625,0.08678748458623886,0.3297475576400757,3.751277446746826,75.0,61.636844635009766,5.890948295593262,-0.0005565319443121552,-0.009474189952015877,-0.0003781941195484251,-0.00021857366664335132,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,43,11,True,2,250.0,149.80081176757812,1.0,77.0,0.0,0.004,0.33411178588867185,0.0782395601272583,0.4692249298095703,3.6670775413513184,75.0,62.342132568359375,8.795024871826172,-0.000247648247750476,-0.002666965126991272,-0.0002551040379330516,-0.00020865695842076093,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,44,12,True,2,250.0,154.1752166748047,1.0,76.0,0.0,0.004,0.16968415832519532,0.07622330635786057,0.30894261598587036,4.109621524810791,75.0,64.6688232421875,10.407586097717285,-0.0006645930116064847,-0.00951546709984541,-0.00021085455955471843,-0.0004954675678163767,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,45,13,True,2,250.0,153.1195068359375,1.0,75.0,0.0,0.0,0.27249984741210936,0.08322442322969437,0.45319098234176636,4.107957363128662,75.0,63.753257751464844,10.269002914428711,-0.0007946871337480843,-0.009492740035057068,-0.0002102179278153926,-0.00019436597358435392,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,46,14,True,2,250.0,153.5183868408203,1.0,75.0,0.0,0.0,0.2508723297119141,0.08416779339313507,0.4506928026676178,4.065845012664795,75.0,63.86412811279297,10.597975730895996,-0.000361485464964062,-0.008784869685769081,-0.00024842016864567995,-0.0001767002249835059,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,47,15,True,2,250.0,151.49497985839844,1.0,76.0,0.0,0.0,0.14135873413085936,0.08828846365213394,0.3019205331802368,3.808297872543335,75.0,64.50515747070312,8.19155216217041,-0.0003790773043874651,-0.00841604731976986,-0.0009018368436954916,-0.00031275898800231516,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,48,0,True,2,250.0,146.1067352294922,1.0,76.0,0.0,0.672,0.08494429779052734,0.06492100656032562,0.25267294049263,3.798757791519165,75.0,62.051490783691406,5.2748494148254395,-0.00046774285146966577,-0.009075982496142387,-0.008482374250888824,-0.000330597220454365,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,49,1,True,2,250.0,150.96363830566406,1.0,77.0,0.0,0.0,0.3082113037109375,0.08187302947044373,0.4477725028991699,3.7089438438415527,75.0,63.00682067871094,9.25260066986084,-0.00029195789829827845,-0.004029522184282541,-0.00024974692496471107,-0.00018349727906752378,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,50,2,True,2,250.0,150.28372192382812,1.0,76.0,0.0,0.0,0.18808192443847657,0.087983138859272,0.3495626747608185,3.927868127822876,75.0,63.24601745605469,8.119730949401855,-0.0005506044253706932,-0.0087589081376791,-0.00032907226704992354,-0.00018512817041482776,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,51,3,True,2,250.0,157.11488342285156,1.0,76.0,0.0,0.0,0.27100717163085936,0.08425026386976242,0.4757227301597595,4.039106845855713,75.0,65.44293212890625,12.643288612365723,-0.0005471172626130283,-0.0094835814088583,-0.00024772644974291325,-0.00017550827760715038,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,52,4,True,2,250.0,139.0462188720703,1.0,76.0,0.0,0.0,0.13711714172363282,0.0898989588022232,0.2834227979183197,3.903467893600464,75.0,57.0836296081543,3.069026470184326,-0.0004144193953834474,-0.008266279473900795,-0.0010137570789083838,-0.00017467758152633905,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,53,5,True,2,250.0,152.45779418945312,1.0,76.0,0.0,0.0,0.21457952880859374,0.08341740071773529,0.3517834544181824,4.0824971199035645,75.0,64.42573547363281,8.958965301513672,-0.0005475720390677452,-0.00830080732703209,-0.0003041355812456459,-0.0001976337080122903,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,54,6,True,2,250.0,141.3808135986328,1.0,76.0,0.0,0.0,0.15943267822265625,0.09019222855567932,0.3180331289768219,3.882805109024048,75.0,58.41352462768555,4.094263076782227,-0.000583237677346915,-0.008572829887270927,-0.0005281640915200114,-0.00016309150669258088,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,55,7,True,2,250.0,152.7999725341797,1.0,76.0,0.0,0.652,0.08050914764404297,0.03909086063504219,0.27282020449638367,3.708737373352051,75.0,65.0992660522461,9.014456748962402,-0.0006789981853216887,-0.010012638755142689,-0.011039115488529205,-0.0007279206765815616,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,56,8,True,2,250.0,153.71902465820312,1.0,76.0,0.0,0.376,0.09209977722167968,0.06063764542341232,0.285433292388916,3.7891576290130615,75.0,65.64295196533203,9.307787895202637,-0.000539417436812073,-0.010232331231236458,-0.003870826680213213,-0.006245432421565056,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,57,9,True,2,250.0,151.74050903320312,1.0,76.0,0.0,0.0,0.14954437255859376,0.08391276746988297,0.3414345681667328,3.950101137161255,75.0,63.91128921508789,8.88975715637207,-0.0003817786928266287,-0.009220737963914871,-0.0002923203574027866,-0.0007354075787588954,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,58,10,True,2,250.0,164.28103637695312,1.0,76.0,0.0,0.0,0.2223683166503906,0.08324171602725983,0.34910231828689575,4.067767143249512,75.0,68.863037109375,16.363094329833984,-0.0015858280239626765,-0.01077189389616251,-0.00021406757878139615,-0.0002469742321409285,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,59,11,True,2,250.0,128.8544464111328,1.0,76.0,0.0,0.0,0.2813894958496094,0.088099405169487,0.4585430324077606,3.5169246196746826,75.0,49.25553512573242,1.0912593603134155,-0.00034549698466435075,-0.008547614328563213,-0.00017767898680176586,-0.0001727949274936691,0.0,,
A,Isaac-Franka-Grasping-A-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,60,12,True,2,250.0,147.5659637451172,1.0,76.0,0.0,0.0,0.23549887084960938,0.08449164777994156,0.351746141910553,4.136389255523682,75.0,61.45297622680664,6.986184120178223,-0.00041760021122172475,-0.008632220327854156,-0.0002666708314791322,-0.00016538318595848978,0.0,,
